speaker,transcript
Phoebe Buffay,"Okay, umm, if a kid gets straight A's, his parents would say, ""Yeah, he pulled a Monica."" Y'know? Or a fireman saves a baby, and they go, ""Yeah I know, he pulled a Monica."" Or someone hits a homerun and the announcer says, ""Yeah, that one's outta here."" Though some things don't change."
Phoebe Buffay,Wow! My breasts are really strong.
Phoebe Buffay,They're not even touching the lasagna!
Phoebe Buffay,"Oh, they love your casserole."
Phoebe Buffay,It's hard to believe that just a little while ago this was nothing but ingredients.
Phoebe Buffay,"Umm, you might even say that she pulled a Monica. She doesn't know we switched it."
Phoebe Buffay,Oh.
Phoebe Buffay,"Oh God, Korea is such a beautiful country."
Phoebe Buffay,"Hey! New wallet, huh?"
Phoebe Buffay,"Oh please, somebody tell me I don't have to go to work today!"
Phoebe Buffay,"Oh, my first massage today is this incredibly gorgeous guy, and every time I see him I just want to do things to him that I'm not allowed to charge for."
Phoebe Buffay,"Oh no, it is forbidden! No-no, Mrs. Potter fires people for fooling around with clients. And it's against my oath as a masseuse."
Phoebe Buffay,"No, I made myself take an oath. Yeah, no fooling around with clients and umm, always be prepared. Yeah, that one's actually from the Boy Scouts, but it just makes good sense."
Phoebe Buffay,"No, I can handle it. No, I'm a professional."
Phoebe Buffay,I don't what your talking about.
Phoebe Buffay,Because it's Arabian princess day at work! Okay?! Leave me alone!
Phoebe Buffay,These old things.
Phoebe Buffay,"You mean the-Okay by siadic, you mean the towel covered portion."
Phoebe Buffay,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y'know, real nice and tight. So umm, tell me Rick, how umm, how did you injure the area."
Phoebe Buffay,Oh.
Phoebe Buffay,No!
Phoebe Buffay,Hey.
Phoebe Buffay,"Ohh, you guys, remember that cute client I told you about? I bit him."
Phoebe Buffay,On the touchy.
Phoebe Buffay,"No, I know! I-I'm sorry, but the moment I touch him, I just wanna throw out my old oath and take a new, dirty one."
Phoebe Buffay,"Okay, baseball. Rick, playing baseball. Okay, slides into second, maybe even his pants come down a little... Oh no-wait no, no! No! Okay, all right, sandwiches, sandwiches. Umm, okay, on a plate, maybe Rick's pants come down a little. No! No! Okay, Chandler! Okay Chandler, ooh, that's working."
Phoebe Buffay,"Chandler's knees. Chandler's... ankles. Chandler's ankle hair. Oh no. Okay, you're all set."
Phoebe Buffay,Yeah! In... really long hour world.
Phoebe Buffay,"Ugh, okay, I have an enormous crush on you. But because you're a client, I can't ask you out, even though you give me y'know, the feeling."
Phoebe Buffay,Really?!
Phoebe Buffay,What?
Phoebe Buffay,"Okay, quit down."
Phoebe Buffay,"Oh yeah, oh and I know, but this isn't what it looks like, 'cause Rick is my ahh, husband."
Phoebe Buffay,"Yes, I will tell her."
Phoebe Buffay,"Hey! So I had a great day, Rick and I really hit it off, and we started making out, and then my boss walked in and fired me for being a whore."
Phoebe Buffay,"It's so weird, I have never been fired from anything before!"
Phoebe Buffay,"I just-I just started walking around not knowing what to do next, y'know? I-I started asking people on the street if they wanted massages. Then these policemen, thought I was a whore too. It's been a really bad day, whore wise."
Phoebe Buffay,"Yeah, they thought I was a whore."
Phoebe Buffay,Great! Thank you very much.
Phoebe Buffay,Thank you.
Phoebe Buffay,Oh.
Phoebe Buffay,"But I'm unemployed, my music is all I really have now. Well music, and making my own shoes. Pretty, huh?"
Phoebe Buffay,"Before I start, I just wanna say that umm, I have a cold, so if I sneeze in the middle of song, it's not on purpose. Oh, except the last verse of Pepper People. Smelly cat, smelly cat. What are they feeding you? This chick sounds good. Smelly cat, smelly-- Hey Gunther, be a good little boy and bring me a whiskey."
Phoebe Buffay,"My sticky shoes, my sticky-sticky shoes, why do you stick on me, ba-a-by! Thanks for the lights honey."
Phoebe Buffay,"It's fun, God I love how sexy I am."
Phoebe Buffay,"Well, I think it's great that the medical community is finally trying to help sick hamsters."
Phoebe Buffay,"Yes, you do. Chandler loves Kathy."
Phoebe Buffay,"So, I need to write some depressing stuff to go along with my new floozy voice, but nothing that sad has ever really happened to me."
Phoebe Buffay,"Uh-huh. Oh, yeah, I could write about the time my hair did that ""Woo-hoo"" thing."
Phoebe Buffay,Hey.
Phoebe Buffay,Hi.
Phoebe Buffay,"Wow, cute one!"
Phoebe Buffay,"Yeah, I should go to, `cause I'm playing in one hour. Hey, you guys should come hear me, ooh hear me. Ooh, My sticky shoes--eww! Eww! I lost my sexy phlegm!"
Phoebe Buffay,"Okay, I wanna be sexy again so I'm trying to catch a cold. It should be easy, supposedly they're pretty common."
Phoebe Buffay,What?!
Phoebe Buffay,"Well, how-how-how is that possible? You barely know her!"
Phoebe Buffay,You mean you stole it! Don't cover your mouth when you do that!
Phoebe Buffay,"Hi! It's me. And soup. Hey, I just saw Josh, he looks so yummy in your leather jacket."
Phoebe Buffay,"Here, now I don't eat chicken, so it's just noodle soup. And there's no chicken in the broth either, so it's really just... noodle water."
Phoebe Buffay,Sure.
Phoebe Buffay,"But, I need your germs! I want my cold back! I miss my sexy voice."
Phoebe Buffay,It's okay. How's the soup?
Phoebe Buffay,"Platting goats are platting. Platting down the street. Platting goats are platting, leaving little treats. Does it even work without my sexy voice?"
Phoebe Buffay,"Gunther, kiss me."
Phoebe Buffay,And I'm still waiting for my paper mache man. Thank you my babies.
Phoebe Buffay,Hey what are you guys looking at?
Phoebe Buffay,"Yeah, come to papa."
Phoebe Buffay,Oo! Is it for my birthday present?
Phoebe Buffay,"Yeah, but remember you said you ordered something special, and it just hasn't come yet?"
Phoebe Buffay,'Kay.
Phoebe Buffay,"Yeah, and what a great way to say, ""I secretly love you, roommate's girlfriend!"""
Phoebe Buffay,It's gotta be better than that book. Oo! Like a crossbow!
Phoebe Buffay,"Wow, what is with all the negativity? You sound like Monican't , not Monican... ...Monica. Look, you know, you have been playing around with this catering thing for over three years. Do you want to be a caterer or not?"
Phoebe Buffay,"There you go, that's the spirit! Okay! Now, if you need money, I will lend you money, but just get moving!"
Phoebe Buffay,"Okay! It's worth it, if it will get you moving. You haven't worked in months."
Phoebe Buffay,"Yes, but I'm doing this."
Phoebe Buffay,"Ooo, a crossword! Can I help?"
Phoebe Buffay,Fine. But you can't help me develop my new universal language.
Phoebe Buffay,Mon! I'm so happy for you!
Phoebe Buffay,"I'll have one, please. Plus my money."
Phoebe Buffay,"Oh. Okay. Oo, sorry I acted like a bank."
Phoebe Buffay,Yes. Did you settle the bill?
Phoebe Buffay,"Oh, look what we almost left."
Phoebe Buffay,"Oh, all right. Oh! Look what we almost took!"
Phoebe Buffay,"But Mon, you have to get our money!"
Phoebe Buffay,"I know, it's tough. You know what the first thing I did after my mother's funeral was?"
Phoebe Buffay,"Pay the caterer! Look, I've had a lot of jobs, okay, and there are some people who just always try to get out of paying. It's either, you know, ""that massage wasn't long enough, or, ""I don't recognize any of those songs,"" or, you know, ""these sombreros aren't big enough. Bad little white girl!"""
Phoebe Buffay,"Well, it seems like there weren't any tears 'til you showed her the bill."
Phoebe Buffay,She seems fine now.
Phoebe Buffay,"You didn't get the money, did you?"
Phoebe Buffay,"No! Hey, we're not leaving until we get paid! I don't know who she thinks she is! Enough is enough! Hey, widow?"
Phoebe Buffay,"Okay, Widow!"
Phoebe Buffay,"Excuse me. Excuse me! Thanks. Um, clearly this is a very, very hard time for you. Um, but, um, we provided a service, and we deserve to be paid because you ate that service, and, um, we are not leaving here until we're paid every penny. 'Cause you know what, lady? We're part time caterers, and we have no place else to go."
Phoebe Buffay,Good.
Phoebe Buffay,Uh... yay!
Phoebe Buffay,Yeah. I'm a hard ass.
Phoebe Buffay,Yeah. Hard Ass and Wuss. We could fight crime!
Phoebe Buffay,Okay!
Phoebe Buffay,Yeah. Oh! It'll be like I have a wife in the fifties!
Phoebe Buffay,Wow! Could everyone totally see up his robe?
Phoebe Buffay,"""Little, tiny Tarzan, swinging on a nose hair. Swinging with the greatest of ease..."" Darn it! Now, I don't know who to get to the next verse."
Phoebe Buffay,"Yeah, ooh, I like that! Yeah. Wait! How do you know about 'bah-bah-bha-bhan?'"
Phoebe Buffay,"Oh yeah, that's right, the keyboards, huh?"
Phoebe Buffay,"I wanna hear ""The Sound."""
Phoebe Buffay,"Come on, play that funky music white boy."
Phoebe Buffay,"Wow, it was so-wow!"
Phoebe Buffay,"What are you guys talking about, I loved it! It was soo moving. Oh, plus it's just, it's so different from the stuff you usually hear."
Phoebe Buffay,It's so inspired! Look at him! Look at him go!
Phoebe Buffay,"Oh no, I'm not playing tonight."
Phoebe Buffay,I can't follow Ross! It'd be like those bicycle ridding chimps that followed The Beetles. No.
Phoebe Buffay,"Oh my God, he's not even appreciated in his own time. I would give anything to not be appreciated in my own time!"
Phoebe Buffay,You guys. You suck too.
Phoebe Buffay,"Hey! You were really great! You were really, really great!"
Phoebe Buffay,"Well, kinda. Yeah. Yeah."
Phoebe Buffay,"Yeah, I-I can't-I mean y'know I was trying to be really y'know okay and upbeat about it, I just-I feel so dwarfed by your musical gift. I..."
Phoebe Buffay,"Oh no. No-no-no, don't do that! How could I live with myself if I knew I was depriving the world of your music."
Phoebe Buffay,Does Joey know?
Phoebe Buffay,"I think maybe, yeah."
Phoebe Buffay,"Yeah! No, that's right. And I thought it was a really good idea."
Phoebe Buffay,"Oh my God, he's lost it. He's totally lost it."
Phoebe Buffay,"After that? Yeah! No, I mean if I can help."
Phoebe Buffay,"Look everyone, it's the spirit of Thanksgiving!"
Phoebe Buffay,"Speaking of Christmas, umm since Monica and I are starting a new business and have like no money, umm, this year maybe we could do secret Santa, and then we each only buy one gift. And-and there's the added mystery of who gets who."
Phoebe Buffay,I picked her! Oh thank God you want her! Ooh!
Phoebe Buffay,"Because she exchanges every gift she ever gets, it's like impossible to get her something she likes. Come on, let's trade!"
Phoebe Buffay,Ohh.
Phoebe Buffay,"You don't have to do that, Ross and Joey aren't here, you can watch the parade if you want."
Phoebe Buffay,"God, what happened?!"
Phoebe Buffay,"Open it up, let me see."
Phoebe Buffay,"Ooh, God it looks bad."
Phoebe Buffay,"Honey, you've got to go. What's his office number?"
Phoebe Buffay,"Hi! Yeah, I'm calling on behalf of Monica Geller's eye, and is um, is Richard Burke in today. He's out of town, but does she want to see the on-call doctor?"
Phoebe Buffay,Yes! She's very excited about that.
Phoebe Buffay,"This is so cool, 'til Monica gets back, it's like I'm head chef and I get to make all the decisions."
Phoebe Buffay,"Okay, get out of my kitchen!"
Phoebe Buffay,All right I... I gotta call my mom and ask her a left handed cooking question.
Phoebe Buffay,"Yeah, I can see where I'd be your best shot but, no. I'm sorry, but I think it's twisted."
Phoebe Buffay,"Yeah, but Monica, do you actually want to be in a relationship where you can actually use the phrase, ""That's not how your dad used to do it."""
Phoebe Buffay,"Oh, I'll get it."
Phoebe Buffay,"Oh, he-he can't talk right now."
Phoebe Buffay,He's just trying to show Joey how much he means to him.
Phoebe Buffay,They were threefold.
Phoebe Buffay,"Oh, she sees him! Oh, they're hugging!"
Phoebe Buffay,"Oh, there they are!"
Phoebe Buffay,"All right, get a room."
Phoebe Buffay,Okay!
Phoebe Buffay,"Okayyyyy, open up!"
Phoebe Buffay,"Yeah, it's for our catering business!"
Phoebe Buffay,"No, we're gonna paint over the sword, and replace it with a baguette."
Phoebe Buffay,"And also, we don't know what to do with this."
Phoebe Buffay,"Oh sure, Cilantro Larry."
Phoebe Buffay,"How could you say yes, what about our catering business?"
Phoebe Buffay,"Oh, in that case--Yay! That was me hopping on board."
Phoebe Buffay,"Wow! Okay, dude alert! And who is this guy?"
Phoebe Buffay,"Ohh! Oh, the Chelsea Reporter, ohh, this used to keep me so warm."
Phoebe Buffay,"Oh, okay! ""Would I go back to Allesandro's? Sure, but I'd have to order two meals, one for me and one for the guy pointing the gun to my head."" Wow! You really laid into this place."
Phoebe Buffay,"Ooh, I gotta go. I found a guy that who could fix up the van for catering."
Phoebe Buffay,"No-no, it's okay. But are we sure we don't want the waterbed?"
Phoebe Buffay,"Yeah, all right."
Phoebe Buffay,Bye!
Phoebe Buffay,"Hey, do you need to get in? Here you go."
Phoebe Buffay,"Hey, Monica!"
Phoebe Buffay,Hey!
Phoebe Buffay,Yeah.
Phoebe Buffay,"I don't know, it would totally depend on her coloring and... You got the job!!"
Phoebe Buffay,"Okay, is this the day of good news or what? I got us a job! The wedding reception."
Phoebe Buffay,But we've only had one job.
Phoebe Buffay,Yeah! What are you saying?
Phoebe Buffay,What?
Phoebe Buffay,You're the cook! With out you it's just me driving up to people's houses with empty trays and asking for money!
Phoebe Buffay,For what? I can't believe this! I gotta get out of here.
Phoebe Buffay,"Okay, I'm hearing."
Phoebe Buffay,What?!
Phoebe Buffay,I wa-I wa-I wa...
Phoebe Buffay,Monica!
Phoebe Buffay,No.
Phoebe Buffay,No.
Phoebe Buffay,Really?! Are you sure?
Phoebe Buffay,"Oh! It will be fun! Ohh! Yay! Oh! Okay, ooh, let's plan the wedding reception. Wow! You really wanted me to do something with this van. Y'know what, I want you to take the chef job."
Phoebe Buffay,"Yeah. That's what you really want. Yeah, I don't want to be the reason you're unhappy, that would just make me unhappy, and I really don't want to be the reason I'm unhappy."
Phoebe Buffay,"Besides, it might be kinda fun to form the new A-Team."
Phoebe Buffay,Joey stuffing 15 Oreos in his mouth.
Phoebe Buffay,Where were you?
Phoebe Buffay,"Oh, which museum?"
Phoebe Buffay,"No, answer his."
Phoebe Buffay,"Umm, that paper's two weeks old."
Phoebe Buffay,What's wrong Mon?
Phoebe Buffay,Oh.
Phoebe Buffay,"Hey, maybe they meant to write, 'Quiet, bitch.'"
Phoebe Buffay,"Hey! You guys, I'm writing a holiday song for everyone. Do you want to hear it?"
Phoebe Buffay,"Happy Chanukah, Monica! May your Christmas be snowy, Joey! Happy New Year, Chandler and Ross. Spin the draddle, Rachel!"
Phoebe Buffay,"Oh, yay!"
Phoebe Buffay,I know but it's so hard! Nothing rhymes with your stupid name!
Phoebe Buffay,"All good, thanks. Do you maybe have a nickname have like a nickname that's easier to rhyme?"
Phoebe Buffay,"Pumpkin? Yeah. But did he ever call you like, Budolph?"
