speaker,transcript
Ross Geller,Fine. I'll go.
Ross Geller,Sure. I'll help you.
Ross Geller,Ohh.
Ross Geller,Okay. This stuff?
Ross Geller,All right.
Ross Geller,Oke-dokey.
Ross Geller,Sorry.
Ross Geller,"Sorry, I'm sorry. Close, close, close..."
Ross Geller,I'm sweeping...
Ross Geller,"Sweep, sweep...."
Ross Geller,What? What?
Ross Geller,"No. No, y'know you don't, you don't wear enough of this. What?"
Ross Geller,"Well I, close your eyes, I just think you're gonna like this a little better, 'cause, close-close..."
Ross Geller,"Sorry. 'Cause umm, I think this will make you a little more sophisticated."
Ross Geller,"There you go! Good enough for your party, huh?"
Ross Geller,Yep?
Ross Geller,"Okay, come on! All right, I gotta go! So good luck at the party. Okay?"
Ross Geller,"Sure, okay."
Ross Geller,What?
Ross Geller,"Rachel, I've seen you naked a million times. I ate hot fudge off you naked. Remember, I-I sucked that mini-marshmallow out of your belly button?"
Ross Geller,"Rach, y'know I can see you naked any time I want."
Ross Geller,All I have to do is close my eyes. See? Woo-hoo!!
Ross Geller,"Ah, I'm sorry."
Ross Geller,"Ahh, sorry, nothing you can do about it. It's one of my ah, rights as the ex-boyfriend. Oop, oh yeah!"
Ross Geller,"Okay, okay, I'm sorry, it will never happen... Uh-oh! Wait a minute! Wait-wait, now there are a hundred of you and I'm the king."
Ross Geller,"Come on, would you grow up? It's no big deal."
Ross Geller,Yowzah!!!
Ross Geller,"Aww, come on."
Ross Geller,Oh my God!
Ross Geller,All right.
Ross Geller,Look...
Ross Geller,Okay.
Ross Geller,Rach?
Ross Geller,Easy. Easy. You have to go to the hospital. Okay?
Ross Geller,Okay.
Ross Geller,"Okay, I'm gonna get your coat and then I'll-I'll put you in a cab."
Ross Geller,Of course I am. I just have to make a call.
Ross Geller,Okay?
Ross Geller,"What?! I wh-, what's wrong?"
Ross Geller,"Rach, you can't look fat in an x-ray."
Ross Geller,That's a duck.
Ross Geller,"Oh, it was, nah, well...."
Ross Geller,"Nothing, ah there was this thing at the museum. Come on. Easy."
Ross Geller,"I was kinda, supposed to be on TV tonight for The Discovery Channel."
Ross Geller,Yeah.
Ross Geller,"Eh, 'cause I knew that if I told you, you'd make me go, and I knew you needed someone to be with you tonight. Come on. Come on."
Ross Geller,What?
Ross Geller,You should get some sleep.
Ross Geller,"So, I'll umm..."
Ross Geller,"No, that's, no, as long as you're okay. So I'll ah, I'll see you tomorrow."
Ross Geller,"Uh, yeah, I ah, I also need two."
Ross Geller,"Uh, no, it's-it's just this person."
Ross Geller,"Yeah, kinda. It's this woman from work. I hope that won't be too weird. Will it, Rach?"
Ross Geller,"All right, I'll see you tonight."
Ross Geller,"Hey, hey Rach!"
Ross Geller,Hi!
Ross Geller,Good.
Ross Geller,So it's looks like we're the first ones here.
Ross Geller,Yay!!
Ross Geller,"Hey. Oh, I'm sorry, this is Cailin."
Ross Geller,And! Break!!
Ross Geller,"Okay. So uh, well, this-this is uh, this is awkward."
Ross Geller,Well y'know 'cause Rachel and I used to go out.
Ross Geller,Oh! Well then this is awkward. So what do you uh...
Ross Geller,Oh! Yeah.
Ross Geller,"Okay. Uh, huh. Excuse me, I'm sorry, I-I think you may be in our seats."
Ross Geller,"Yep! Yeah, see this says D-13, and uh..."
Ross Geller,"No, I'm good."
Ross Geller,"I'm telling you, this guy Rachel is with is crazy! Okay? He viscously screamed at total strangers! I think he's baaad news!"
Ross Geller,"Hi! Yeah! Tommy's in line for the bathroom and someone just cut in front of him, I think he's gonna snap."
Ross Geller,Go? Why?
Ross Geller,"But-but Cailin, he definitely will scream."
Ross Geller,"Uh, oh-ho bye."
Ross Geller,One.
Ross Geller,"Look. Look, I wasn't going to say anything to you, but... All right, I don't think you should be seeing Tommy anymore."
Ross Geller,No! The guy is mean. I mean really mean. I think you should stay away from him.
Ross Geller,"No, it's not just 'cause I'm jealous. I mean I'm not, I'm not, I'm not jealous, okay? It's... Look, the guy, he screamed, he actually screamed at this couple sitting in our seats."
Ross Geller,"Okay, fine, fine. You don't want to believe me? No, that's fine."
Ross Geller,"You don't want to believe me, I'm Mr. Funny to you. Mr. Funny..."
Ross Geller,"Whoa, sorry Tommy."
Ross Geller,Umm...
Ross Geller,"Okay, it's coffee."
Ross Geller,It's-it's hot...
Ross Geller,"Oh-ho, whoa! Sorry, Tommy. I almost spilled this hot coffee on you."
Ross Geller,"No, but it's-it's-it's hot!"
Ross Geller,I can't believe no one believes me!
Ross Geller,You do Pheebs?
Ross Geller,"Phoebe, 800 is toll free, 801 is-is Utah."
Ross Geller,Hey.
Ross Geller,"Listen, I-I need a favor. Umm, I was in the shower, and as I was cleansing myself, I ah, I-I, well I felt something."
Ross Geller,"No, no, I mean, I mean a thing on my body."
Ross Geller,"Well, I don't know, it's-it's kinda in a place that's not... It's not visually accessible to me, and I was hoping maybe you guys could-could help me out."
Ross Geller,"Come on you guys, it's no big deal!"
Ross Geller,Well what is it? Is it a mole?
Ross Geller,"Well, eww. What? Is it a pimple?"
Ross Geller,Ahhh.
Ross Geller,Hey guys!
Ross Geller,"Well, he said there's definitely nothing to worry about, it's totally benign."
Ross Geller,"He couldn't even tell me! He said it was just some sort of skin... abnormality. And the worst thing is he-he-he said, he said, without being able to identify it, he was reluctant to remove it."
Ross Geller,"At least they knew what yours was. Y'know, yours had a name."
Ross Geller,"Yeah, that'd be cool!"
Ross Geller,"Th-th-that's all it is, a third nipple. Y'know? Just your run-of-the-mill third nipple. Y'know? You can take it off. Just slice that baby right off!"
Ross Geller,Just showing you my run-of-the-mill-slice-it-right-off third nipple.
Ross Geller,No?
Ross Geller,"Well then, what is it?!"
Ross Geller,Y'know I have dinner plans!!
Ross Geller,"Yes, and the dimmer switch."
Ross Geller,"Hey, you gotta get Mom on the phone. Call Mom! Call Mom!"
Ross Geller,Monica's right. We're talking about getting married here. Okay? She-she can't just rush into this.
Ross Geller,"Thank you, but I want to remove it Pheebs. I don't want to make it savory."
Ross Geller,Gimme this.
Ross Geller,Hi.
Ross Geller,"Listen, I got to tell you I've-I've never been to a guru before, so..."
Ross Geller,What's a koondis?
Ross Geller,I guess it's worth a try.
Ross Geller,What?! What?!
Ross Geller,We?! We angered it?!
Ross Geller,Oh God!
Ross Geller,Ow!!
Ross Geller,"What was, what was that?"
Ross Geller,What?! How's that?
Ross Geller,Hey!
Ross Geller,What happened?
Ross Geller,"Yeah, anything goes, except ah, eye gouging and fish hooking."
Ross Geller,"Huh, what's fish hooking... Thanks man, that would have been really hard to describe. What is that taste?"
Ross Geller,"That's right, Ryder. Wynona Ryder for six. Thank you. Yeah, we have the reservations."
Ross Geller,"Dude, what are you doing?"
Ross Geller,"All right so, Chandler, from now on, don't give your boss a chance to get you. Y'know just ah, don't turn your back to him."
Ross Geller,Hey!
Ross Geller,"Yeah, it's the Ultimate Fighting Combo. Yeah, I saved thirty cents, plus I get to keep the cup. Yay!!"
Ross Geller,"Well, then that guy is in serious, serious trouble."
Ross Geller,All right! You go get him! Let's go!
Ross Geller,Hey! How long until Pete's fight?
Ross Geller,Hot dog?
Ross Geller,"What? Oh! I gotta tell you, I-I wasn't expecting to like her at all, I mean I actually wasn't expecting to like anyone right now, but she's really terrific."
Ross Geller,"No, I-I'm saying I liked her."
Ross Geller,"Pheebs, I think she's great. Okay? We're going out again."
Ross Geller,"Ahh, the one next to my foot. Sorry."
Ross Geller,"Okay, we'll be right in. So ah, did your boss try to slap you again today?"
Ross Geller,"Well, this is ironic. Of your last two boyfriends, Richard didn't want to have kids, and from the looks of it, now Pete can't."
Ross Geller,That's too bad.
Ross Geller,"Yeah? What about ah, that bike messenger you hit?"
Ross Geller,"Yeah, I think she looks good."
Ross Geller,"Go, go, go!"
Ross Geller,"Yeah, either that, or he has a really big cat."
Ross Geller,No-o-o! No way!
Ross Geller,"Yeah well, if ah, if that's the rule this weekend... No!"
Ross Geller,Get away!
Ross Geller,Stay away!
Ross Geller,No! No!
Ross Geller,"Ow! Ow! Oh, no-no-no!"
Ross Geller,Hey!
Ross Geller,"Okay, Fonzy gives you two thumbs up, collect two cool points. Yeah."
Ross Geller,"Okay, come on! Daddy needs a new pair of electromagnetic microscopes for the Prehistoric Forensics Department! Okay. Take Pinky Tuscadero up to Inspiration Point, collect three cool points!! Yeah! Which gives me five, and let's see who is gonna lose their clothes. Ummmm, I think I pick our strip poker sponsor Mr. Joey Tribianni."
Ross Geller,"Whoa, hey! What are doing? Trying to get me drunk?"
Ross Geller,Okay.
Ross Geller,Hey! Hi Bonnie!
Ross Geller,Oh.
Ross Geller,Good morning.
Ross Geller,Good morning. Nice breasts by the way.
Ross Geller,"Uh, Pheebs, some people call that breaking and entering."
Ross Geller,Wh-haa-haa! Look what 'cha did!
Ross Geller,"Nooo, but it, but it's great."
Ross Geller,Okay. You can feel all the bones in your skull.
Ross Geller,Hi.
Ross Geller,"I was having a little chat with ah, Bonnie, and ah, guess what, she-she happened to bring up y'know, who was behind the um, whole head shaving idea, and now, who was it? Oh, that's right, that's right, it was you!"
Ross Geller,She said you gave her the razor!
Ross Geller,"Ahh, no, I'm good."
Ross Geller,"Okay, have fun! Wooo!!"
Ross Geller,You can see the moonlight bouncing off her head! What the hell were you thinking?!!
Ross Geller,"You don't know?! Rach, you balded my girlfriend!"
Ross Geller,"Y'know, hey! You're the one who ended it, remember?"
Ross Geller,You still love me?
Ross Geller,You still love me.
Ross Geller,"Noo, nnnnn. What does this mean? What do you, I mean do you wanna, get back together?"
Ross Geller,What?!
Ross Geller,What?
Ross Geller,"That's not true! Her, she doesn't even know what she wants! Rachel's still mad about the whole thing."
Ross Geller,"I know, but ahhhhhh!! I really wanna go up there and finish that kiss!"
Ross Geller,Good night.
Ross Geller,Okey-dokey!
Ross Geller,"Hey, it'll grow back, right? And she-she's really fun, and she's cool, and-and I'm finally moving on. Y'know? I mean getting over Rachel was so , y'know? Y'know, and I'm finally feeling sane again. And now if I go up there, and-and I kiss her, and, Gooood I wanna kiss her, and-and-and it doesn't work out, right? Do I really wanna put myself through that again?"
Ross Geller,Yeah.
Ross Geller,Hi.
Ross Geller,Hi!
Ross Geller,Awww.
Ross Geller,Yeah.
Ross Geller,I know.
Ross Geller,"Okay, I gotta go."
Ross Geller,"Well, I-I gotta go break up with Bonnie."
Ross Geller,"Well, yeah. I can't-I can't stay here all night, and if I go in there she's-she's gonna wanna... do stuff."
Ross Geller,"No, she likes that. Yeah. Faking sleep doesn't work either, I can't tell you how many mornings I woke up with her..."
Ross Geller,"Whoa-oh, okay! Yeah, why am I telling you that?"
Ross Geller,"Yeah, yeah. It wasn't every morning."
Ross Geller,Okay.
Ross Geller,It's over.
Ross Geller,"Well, it was loong. I didn't even realise how late it was, until I noticed the 5 o'clock shadow on her head. Anyway, she didn't want to stay. I called a cab; she just left."
Ross Geller,Ohh! Thank you! I like mail.
Ross Geller,"Okay. Wow, it's-it's 5:30 in the morning. So, I'd better get cracking on this baby."
Ross Geller,"Okay, I'll be up in, 18 pages. Front and back. Very exciting."
Ross Geller,Oh. Oh-oh.
Ross Geller,Done!
Ross Geller,"Well, I wanted to be thorough. I mean this-this is clearly very, very important to you, to us! And so I wanted to read every word carefully, twice!"
Ross Geller,I'm sorry.
Ross Geller,"Does it? Does it? Yeah, I wanted to give that whole 'Does it?' part just another glance."
Ross Geller,"No, Rach, no. I don't, I don't, I don't have to think about it, in fact, I've decided, I've decided that, that it.......does."
Ross Geller,"Oh, sure! I'm sure."
Ross Geller,Hey!
Ross Geller,What happened?
Ross Geller,It does. It really and truly does.
Ross Geller,It so does not!!!
Ross Geller,"She wants me to take responsibility for everything that went wrong in our relationship. I mean she goes on for five pages about, about how I was unfaithful to her! WE WERE ON A BREAK!!!!!"
Ross Geller,"Fine! Fine! But this break-up was not all my fault, and she, she says here, ""If you accept full responsibility..."" Full responsibility! ""...I can begin to trust you again. Does that seem like something you can do. Does it?!!"""
Ross Geller,"Yeah, I know. I mean, no, you're right. Yeah I guess I'll let it go. But you-you understand how-how hard it is to forget about this."
Ross Geller,What the hell happened on that beach?!
Ross Geller,"Hey, you guys! What do you, what do you think about making that beach trip an annual thing?"
Ross Geller,What happened? Joey?
Ross Geller,"Wait a minute! I saw that! On The Discovery Channel, yeah! About jellyfish and how if you... Ewwww!! You peed on yourself?!"
Ross Geller,I missed you too.
Ross Geller,I suppose.
Ross Geller,Umm-hmm.
Ross Geller,WE WERE ON A BREAK!!!!!!!
Ross Geller,"And for the record, it took two people to break up this relationship!!"
Ross Geller,I didn't know what I was taking full responsibility for! Okay?! I didn't finish the whole letter!
