speaker,transcript
Rachel Green,What's the big deal? Why don't you wanna see Janice?
Rachel Green,Men are unbelievable.
Rachel Green,"Amazingly, that makes sense."
Rachel Green,"Sure Pheebs, you know, that's what it's there for, emergencies and pretend agents."
Rachel Green,Very nice touch.
Rachel Green,Unbelievable.
Rachel Green,"Honey, this will help."
Rachel Green,"Okay, wait a minute, wait a minute, wait a minute. Maybe it's not so bad. How did you leave it?"
Rachel Green,"Yeah, well that's that lo-cal, non dairy, soy milk junk. We sort of, we save the real stuff for those really terminal cases."
Rachel Green,"Yeah, you do."
Rachel Green,"This is a very critical time right now. If you feel yourself reaching for that phone, then you go shoe shopping, you get your butt in a bubble bath. You want her back you have to start acting aloof."
Rachel Green,"Right. So, what you have to do is, you have to accidentally run into her on purpose. And then act aloof."
Rachel Green,"Oooh, honey, you're not a total loser."
Rachel Green,Oh.
Rachel Green,G.I. Joe? Do you really think he's gonna fall for that?
Rachel Green,"Yeah, it is."
Rachel Green,"Shhh...I don't know what to do, this is totally unprecedented."
Rachel Green,Yeah.
Rachel Green,"Yes, and grumpy."
Rachel Green,"He's soo lucky, if Janice were a guy, she'd be sleeping with somebody else by now."
Rachel Green,Hey Pheebs.
Rachel Green,Any sign of your brother?
Rachel Green,I thought you only met him once?
Rachel Green,"Well relax, he'll be here."
Rachel Green,"Well, actually Gunther sent me. You're not allowed to have cups out here, it's a thing."
Rachel Green,"Now, you do realize that she's a cartoon, and way out of your league?"
Rachel Green,"Oh, I don't know, I guess, Chris O'Donnel, John F. Kennedy, Jr., Daniel Day Lewis, Sting, and Parker Stevenson."
Rachel Green,Hardy Boy.
Rachel Green,"What about you honey, who would be on your list?"
Rachel Green,Hi!
Rachel Green,"Well, so, now, do you guys have a lot of big plans?"
Rachel Green,"Three of your five, what?"
Rachel Green,Oh my God! You are giving this a lot of thought.
Rachel Green,So?
Rachel Green,"Yeah, 'cause that's why you won't get Isabella Rosselini, geography."
Rachel Green,"Well, it's about time."
Rachel Green,"All right let me see. Uma Thurman, Winona Ryder, Elizabeth Hurely, Michelle Pfieffer, and Dorothy Hammel?"
Rachel Green,"Okay honey, you do realize she only spins like that on ice."
Rachel Green,Oh!
Rachel Green,Come on!
Rachel Green,"Okay sir, um-mm, let see if I got this right. Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right? Okay, great. You freak."
Rachel Green,"Oh-oh, you lie."
Rachel Green,"Ross, it took you ten years to finally admit you liked me."
Rachel Green,"You know what honey, you go ahead, we'll call her an alternate."
Rachel Green,Okay.
Rachel Green,"Honey, he's about to go hit on Isabella Rosselini. I'm just sorry we don't got popcorn."
Rachel Green,"Excuse me, there was no time!"
Rachel Green,Does anybody need more coffee?
Rachel Green,"Oh, um, no, no, no, no excuse me, hello. Hi. My friend ordered an onion, not an olive, and uh I ordered a rum and Diet Coke, which I don't think this is."
Rachel Green,"That's all right. I mean hard is it to get a couple drinks right, huh?"
Rachel Green,"Ummm, I think it's time to see the ring again."
Rachel Green,"Yeah, I know."
Rachel Green,"Oh, I don't know. Well maybe it's just the idea of Barry for the rest of my life. I don't know I think I feel like I need to have one last fling, y'know, just to sorta get it out of my system."
Rachel Green,"I'm serious, I really, I think I need just to have some...meaningless, sex y'know, with the next guy that I see."
Rachel Green,"Yeah, so?"
Rachel Green,Monica! Look! Hi! What do ya think?
Rachel Green,"Yes, his name is Barry, he's a doctor, thank you very much."
Rachel Green,"Thank you. So how-how 'bout you, are-are you seeing anybody?"
Rachel Green,"Oh, but that's okay."
Rachel Green,Yeah.
Rachel Green,"Oh, yeah, sure, sure, sure, sure. Listen, can we please have lunch the next time I'm in the city?"
Rachel Green,Okay!
Rachel Green,Bye!
Rachel Green,"Don't say anything. I don't wanna speak, I don't wanna think. I just want you to take me and kiss me and make love to me right here, right now."
Rachel Green,What?
Rachel Green,"Oh, sorry."
Rachel Green,"Um, Barry."
Rachel Green,I love how he cares so much about stuff. If I squint I can pretend he's Alan Alda.
Rachel Green,"'Okay. Okay, daddy we'll see you tomorrow night. Okay bye-bye.'"
Rachel Green,"Are ah, having dinner with my Dad tomorrow night, I hope that's okay."
Rachel Green,"Ross, my father doesn't hate you."
Rachel Green,"But honey he calls everybody by a nickname! Okay, look, I know, all right, just one dinner, please, just one night for me, please. I just want him to love you like I do. All right, well not exactly like I do, but, but, if you do come to dinner, I'll love you like I do in that black thing that you like."
Rachel Green,Thank you.
Rachel Green,Hi Daddy!
Rachel Green,You remember Ross.
Rachel Green,"Yeah, actually Daddy Ross is allergic to lobster."
Rachel Green,Okay.
Rachel Green,Aw honey stop! It's not that bad.
Rachel Green,Yeah. That's Daddy.
Rachel Green,"Yes, it bothers me Ross, but y'know if he was a regular at the coffee house, I'd be serving him sneezers."
Rachel Green,"So. Ross, I've bugged him about this a million times, he's not gonna change."
Rachel Green,"Well um, I don't."
Rachel Green,"Yeah it is, it is. We really, really have to do something about that."
Rachel Green,"Oh Daddy, no he didn't mean anything by that, he really didn't."
Rachel Green,"You had to do it, didn't you? You couldn't just leave it alone."
Rachel Green,"Ross, tonight was about the two of you getting along. Oh, would you just see my chiropractor, already."
Rachel Green,Um. yeah.
Rachel Green,"All right, look, here's the bottom line Ross, this is fixable, if we act fast, okay. So, I'll invite him to brunch tomorrow and you can make nice."
Rachel Green,"Okay, look, Ross, I realise that my Father is difficult, but that's why you have got to be the bigger man here."
Rachel Green,"Okay, well can't you just try it one more time Ross? For me? For me?"
Rachel Green,"Okay, well you are just gonna have too, okay. Because I already got a Mother and a Father who cannot stay in the same room together, okay, I don't wanna have to have a separate room for you too!!"
Rachel Green,Hi Daddy.
Rachel Green,"What? What? He's interested in you. He-he likes your hair, he just wants to know how you got here."
Rachel Green,What?!
Rachel Green,He's got this thing. And I keep telling him to go to my chiropractor...
Rachel Green,"Excuse me, Dr. Bobby happens to be an excellent doctor."
Rachel Green,Well that's his last name.
Rachel Green,It's Robert Bobby.
Rachel Green,"And um, excuse me, he helps me."
Rachel Green,With my alignment. I've got one leg shorter than the other.
Rachel Green,"What? It's true, my right leg is two inches shorter."
Rachel Green,"I'm sorry, let her?"
Rachel Green,No.
Rachel Green,"Yeah honey, I'm standing right there! Why didn't you just tell him about the mole I haven't got checked yet."
Rachel Green,Here you go Pheebs. Who else wants one of my special homemade brownies?
Rachel Green,"Phoebe, what? Umm...what?!"
Rachel Green,And all these people actually died?
Rachel Green,"Phoebe, your in pain, would you just go to the dentist, just go."
Rachel Green,I promise.
Rachel Green,"Joey, you can't keep this to yourself, if you know about this, you have to tell him."
Rachel Green,Whoa! Wait! Hello! What about me?
Rachel Green,"Look Benny, spoon. Spoon. Come on! All right, y'know what I think he's bored."
Rachel Green,"Okay. Okay honey, he's fine, he's fine, let's just put him down. Come here, Ben. See that's a good boy. How could you do that to him!! Ross trusted me, what is he going to say?!"
Rachel Green,We're not?!
Rachel Green,"All right, I like that."
Rachel Green,"So we're okay, we're okay, we're okay, aren't we? No, we're not okay, we're not okay, there's a bump, there's a bump."
Rachel Green,I cannot push it in!
Rachel Green,"Okay, okay, okay."
Rachel Green,Okay.
Rachel Green,Or. We could put a hat on his head.
Rachel Green,We need a hat..
Rachel Green,"Oh, oh, oh, I'll get 'Rainy Day Bear'!!"
Rachel Green,"Oh God, oh God, it's sowed on though."
Rachel Green,Okay.
Rachel Green,"Oh, it's just like a bloodbath in here today."
Rachel Green,Right.
Rachel Green,"See Pheebs, I promised you no one would die, didn't I?"
Rachel Green,"Okay, I heard that."
Rachel Green,Uh-huh.
Rachel Green,"Look at that! Look at that! We all do it. Okay, I'm stopping now."
Rachel Green,"Oh yeah! Y'know, if it's not a headboard, it's just not worth it."
Rachel Green,"Monica, number one, I don't think Ben understands the concept of bribery, and number two, I... What?!"
Rachel Green,I also said number one.
Rachel Green,Hi!
Rachel Green,"He's perfect, he's never been better."
Rachel Green,Well maybe he's just taking a nap.
Rachel Green,"Well, we have gotta find out if he's alive."
Rachel Green,"Are you, are you, are you sure it's ah, a new bump? I mean, no offense, I've always thought of Ben as a fairly bumpy headed child."
Rachel Green,I did!
Rachel Green,I did!! I watched! I watched! I watched Monica bang his head against that thing!
Rachel Green,I hope it's still funny when you're in hell.
Rachel Green,I'll get the hat.
Rachel Green,"Hey-hey, now he's showing us his poking device."
Rachel Green,"No Mon, you want to put them in concentric circles. I want to do this."
Rachel Green,Oh! That would be sooo much fun!
Rachel Green,Let's do it! Ross?
Rachel Green,Do you wanna play football?
Rachel Green,"Um, there was a Geller Cup?"
Rachel Green,"Wait no, honey, honey throw it to me, throw it to me."
Rachel Green,That almost hit me in the face.
Rachel Green,"Monica, I'm your best friend."
Rachel Green,Ross!
Rachel Green,You don't pick me! You're stuck with me!
Rachel Green,Are you okay?
Rachel Green,Over here!
Rachel Green,I almost caught that one!
Rachel Green,"Wait, what am I gonna do?"
Rachel Green,"Wait, how long?"
Rachel Green,Okay.
Rachel Green,"Yeah, I know, go long. Y'know, it's like all I'm doing is running back and forth from the huddle."
Rachel Green,Can I see that for second.
Rachel Green,"Now, does it really matter?"
Rachel Green,"All right, so are we not having dinner at all?"
Rachel Green,I went really long.
Rachel Green,I can not believe your trading me!!
Rachel Green,Are you gonna let me play?
Rachel Green,Yeah!!! Kill 'um!!!
Rachel Green,No! Come on! Don't make me go long. Use me. They never cover me.
Rachel Green,"God, I'm not lame, okay. I can do something. I can throw, would you let me throw, come on this is my game too."
Rachel Green,Thank you! Break!
Rachel Green,I'm so sorry! Are you okay?
Rachel Green,"I'm sorry, they were just all coming at me, and I didn't know what to do."
Rachel Green,Okay.
Rachel Green,I got a touchdown! We did it!!
Rachel Green,We should defiantly play football more often. Maybe there's a like league we could join or something.
Rachel Green,Oh shoot! I work Monday nights.
Rachel Green,What?
Rachel Green,Yeah.
Rachel Green,"Oh, sure! Do you need me to train somebody new?"
Rachel Green,"Eh, do you believe that?"
Rachel Green,I'm gonna get back to retraining.
Rachel Green,"Gunther, Gunther, please, I've worked here for two and a half years, I know the empty trays go over there."
Rachel Green,"Huh. Well, y'know that's actually a really good idea, because that way they'll be closer to the mugs. Y'know what, you should have the other waitresses do that too."
Rachel Green,"Gee, I always heard them talk about that, I just always thought that it was a club they went to. Oh God, I'm, I'm sorry."
Rachel Green,"I'm training to be better at a job that I hate, my life officially sucks."
Rachel Green,"Well, yeah! I'm still pursuing that."
Rachel Green,"Well, I'm also sending out.... good thoughts."
Rachel Green,The fear?
Rachel Green,"Well then how come you're still at a job that you hate, I mean why don't you quit and get 'the fear'?"
Rachel Green,"I don't know, I mean I would give anything to work for a designer, y'know, or a buyer.... Oh, I just don't want to be 30 and still work here."
Rachel Green,Yeah.
Rachel Green,Can't I just look at the handles on them?
Rachel Green,"Okay, fine. Gunther, y'know what, I am a terrible waitress, do you know why I'm a terrible waitress? Because, I don't care. I don't care. I don't care which pot is regular and which pot is decaf, I don't care where the tray spot is, I just don't care, this is not what I want to do. So I don't think I should do it anymore. I'm gonna give you my weeks notice."
Rachel Green,"Gunther, I quit."
