speaker,transcript
Joey Tribbiani,I will sit with you Dr. Geller.
Joey Tribbiani,I'm Joey! I'm an actor! I don't know squat about dinosaurs!
Joey Tribbiani,"Yeah, you hang in there Teddy!"
Joey Tribbiani,It's the chick! She's...going through some changes.
Joey Tribbiani,Good luck. And I'm still right!
Joey Tribbiani,She's mad because I know today's her laundry day and that means she's wearing her old lady underpants.
Joey Tribbiani,"Yeah, what's that about?"
Joey Tribbiani,"Oh yeah? Ross, how many items left in that bag?"
Joey Tribbiani,Six.
Joey Tribbiani,"All right, we'll start with...apples."
Joey Tribbiani,"Okay. Uhh, tortilla chips, yogurt."
Joey Tribbiani,"Okay, the last thing..."
Joey Tribbiani,"No-no, not for like another two weeks."
Joey Tribbiani,Serious?
Joey Tribbiani,"No! All right, who-who makes up the questions?"
Joey Tribbiani,Huh.
Joey Tribbiani,I know.
Joey Tribbiani,Animals dressed as humans.
Joey Tribbiani,The Irish gig guy?!
Joey Tribbiani,It's All Relative.
Joey Tribbiani,Nana?
Joey Tribbiani,Althea!
Joey Tribbiani,I took a shot.
Joey Tribbiani,"Hey, no way, that rooster's family!"
Joey Tribbiani,What do you have against the duck?! He doesn't make any noise!
Joey Tribbiani,"Look, we are not gonna..."
Joey Tribbiani,Dah!!
Joey Tribbiani,Oooooh!
Joey Tribbiani,Okay.
Joey Tribbiani,Big fat goalie.
Joey Tribbiani,Weekend at Bernie's.
Joey Tribbiani,Everyday use.
Joey Tribbiani,Guest.
Joey Tribbiani,"Uhh, 11!"
Joey Tribbiani,I call Monica's room!
Joey Tribbiani,"Sure I can, standard shotgun rules, I'm sight of the room and I called it."
Joey Tribbiani,What?
Joey Tribbiani,"Hey-ooh Pheebs, are they in there?"
Joey Tribbiani,Oh wow! You can tell this soon.
Joey Tribbiani,What?!
Joey Tribbiani,"You can't just ignore the bet! It's a bet! You bet and you bet and if you lose, you lose the bet!"
Joey Tribbiani,"Hey, don't get mad at us! No one forced you to raise the stakes!"
Joey Tribbiani,But it is our apartment!
Joey Tribbiani,Did you see the size of the closets?!
Joey Tribbiani,Hey!
Joey Tribbiani,There's gravy?
Joey Tribbiani,I think I left a donut up here.
Joey Tribbiani,Hey!
Joey Tribbiani,That-that is a good trick.
Joey Tribbiani,"Chandler, look they're actors. They're there to do a job, just 'cause they work together, doesn't mean they're gonna get together. I mean just 'cause it happened with Susan Sarandon and Tim Robbins, it doesn't mean it's gonna happen with them."
Joey Tribbiani,Tom Cruise and Nicole Kidman.
Joey Tribbiani,"Okay look, look, let me ask you a question, when they were doing it on stage, was it like really hot?"
Joey Tribbiani,"Well okay, so then you're fine. The rule is when two actors are actually doing it off-stage all the sexual tension between them is gone. Okay? So as long as it's hot onstage you got nothing to worry about. It's when the heat goes away, that's when you're in trouble."
Joey Tribbiani,"Look, you guys have been to every play I've ever been in, have I ever had chemistry on stage?"
Joey Tribbiani,Noooo!!
Joey Tribbiani,Hey Mon! Want some pancakes?
Joey Tribbiani,Yep! Grab a plate.
Joey Tribbiani,"No-no, stay right there. Gettin' closer."
Joey Tribbiani,"Listen also we're uh, we're watching the game here Saturday night, if people want to come over."
Joey Tribbiani,"Oh yeah, who's playing?"
Joey Tribbiani,"All right Pheebs, stick out your plate!"
Joey Tribbiani,"I don't know, it smells good."
Joey Tribbiani,Wow! The new Playboy!
Joey Tribbiani,Come here.
Joey Tribbiani,"Oh, yeah, totally! That's such a turn-on!"
Joey Tribbiani,"Oh-ooh, that's the turn-on."
Joey Tribbiani,"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin'?"""
Joey Tribbiani,"Hey, how you doin'?"
Joey Tribbiani,"Well, you gotta give him something that he can't say no too. Like uh, Knicks tickets! Invite the guy to a Knicks game, you're guaranteed he'll say yes!"
Joey Tribbiani,"Absolutely! And if it doesn't, can I get the extra ticket?"
Joey Tribbiani,What the heck is that?
Joey Tribbiani,"No! Forget her, man! You don't need her, you don't need that!"
Joey Tribbiani,"Dude, tell me she actually told you this."
Joey Tribbiani,"Whoa-whoa, that-that was just a theory! There's a lot of theories that didn't pan out. The lone gunman. Communism. Geometry."
Joey Tribbiani,"Okay, for next time, what do you say?"
Joey Tribbiani,What's ready?
Joey Tribbiani,"I don't know, it looks the same."
Joey Tribbiani,Oh yeah!
Joey Tribbiani,How'd it go?
Joey Tribbiani,Guggly worm.
Joey Tribbiani,Glow-pop giggly jammer.
Joey Tribbiani,"Ohh, a hunk of sandwich from last year."
Joey Tribbiani,"That's all right. Hey you guys, you know what's going to be great about the fishing trip this year? When my dad gets me out in the middle of the lake and gives me that, ""Joey, what are you doing with your life?"" stuff. I can say, ""Well, I'm doing a movie with Charlton Heston dad. What are you doing with your life?"""
Joey Tribbiani,"Look, there's nothing I can do for him right now, he's still in his sweat pants, that's still Phase One. Y'know? I'll be back for Phase Two, I would never miss Phase Two."
Joey Tribbiani,Gettin' drunk and going to a strip club.
Joey Tribbiani,"Which helps him get to Phase Three, picturing yourself with other women."
Joey Tribbiani,Yeah.
Joey Tribbiani,Hey-hey!
Joey Tribbiani,"Oh my God, you guys have no idea."
Joey Tribbiani,"Yeah, three days on the lake without a shower. Plus! I fell in that big tub of worms at the bait stand! Hey, how-how's he doing?"
Joey Tribbiani,Hey buddy! How's it going?
Joey Tribbiani,"Hey, see that? He just needed his pal to come home. All right, uh, I've got to go memorise my lines. Me and Charlton Heston bright and early tomorrow morning! Yeah-yeah!"
Joey Tribbiani,Oh my God! I overslept! I was supposed to be on the set a half an hour ago! I gotta get out of here!
Joey Tribbiani,"Look, I know I feel asleep before I could shower and now I don't have time! They're just ten blocks away, if I run, I can make it."
Joey Tribbiani,Hey! Joey Tribbiani! I'm here! I'm here!
Joey Tribbiani,"Look at that, Charlton Heston eating a liquorice whip!"
Joey Tribbiani,"Whoa! Yeah, what the hell is that? What smells so bad?"
Joey Tribbiani,"Y'know, I can see why you think that, but ah, actually, you know who I think it is?"
Joey Tribbiani,"No-no, it's uh, it's Heston."
Joey Tribbiani,"Yeah, the man wreaks! Smells like he went on a three day fishing trip and then ate some liquorice."
Joey Tribbiani,"Really, a shower huh? And uh, which-which room might that be?"
Joey Tribbiani,Interesting.
Joey Tribbiani,How ya doin'?
Joey Tribbiani,"I guess you wouldn't believe me if I said I was Kurt Douglas, huh?"
Joey Tribbiani,"No-no-no, no, no, wait. You see, I'm an actor, Joey Tribbiani, I'm doing a scene with you today, and well, I stink."
Joey Tribbiani,"Yeah-yeah, I'm one of the cops that won't work with you 'cause you a lose cannon. Anyway, look, I'm really sorry, but I stink!"
Joey Tribbiani,Yeah.
Joey Tribbiani,"Oh no-no-no, you don't understand..."
Joey Tribbiani,"Oh yeah, yeah."
Joey Tribbiani,"Yes sir! Yes sir, I'm-I'm-"
Joey Tribbiani,"Yeah. Oh, yeah."
Joey Tribbiani,I don't wanna.
Joey Tribbiani,I wanted to go to the strip club!
Joey Tribbiani,"Yeah, all right."
Joey Tribbiani,"Ohh, Nothing."
Joey Tribbiani,I know what it did! Nothing.
Joey Tribbiani,Like this.
Joey Tribbiani,Sure! It flushes it.
Joey Tribbiani,Hey! Ah!!
Joey Tribbiani,And there it is.
Joey Tribbiani,So what are you doing bringing her here?! There's people here!
Joey Tribbiani,"Yeah, try sticking it in the freezer for 20 minutes. I'm tellin' ya!"
Joey Tribbiani,Hey! What's up?
Joey Tribbiani,I bet I stopped listening before you did.
Joey Tribbiani,"Dude, you're not even man enough to order the channel that carries the sport."
Joey Tribbiani,"Hey-hey, what's going on?"
Joey Tribbiani,Thanks for telling me!
Joey Tribbiani,"Ohhhh, good one! And Yemen that actually sounds like a real country."
Joey Tribbiani,"Nope. Man look at this! Ross, I can't believe you said you'd play rugby. I mean look how brutal this is!"
Joey Tribbiani,"Okay, Ross, look-look-look-look, look right here. That's called a scrum, okay? It's kinda like a huddle."
Joey Tribbiani,Ross! They're gonna kill you!
Joey Tribbiani,"All right, come on look, Ross can take care of himself! It's not like he's...Chandler!"
Joey Tribbiani,"Ross-Ross-Ross-Ross! Stay away from that guy , and that guy . And that one-Dude! They're all huge!"
Joey Tribbiani,"Well, maybe that's because you're closer to you. So you look bigger to you from where you are."
Joey Tribbiani,I totally don't know what you're talking about.
Joey Tribbiani,No.
Joey Tribbiani,"Dude, if you go back out there, you're gonna be Dead Ross!"
Joey Tribbiani,The Red Ross! Okay.
Joey Tribbiani,"Yeah, sure."
Joey Tribbiani,"Uhh, look, your eye's still popping out a little, I'm gonna go get some ice."
Joey Tribbiani,Yeah?
Joey Tribbiani,Is it the shampoo? It's guava.
Joey Tribbiani,Oh! Wait-wait! Is it my bologna sandwich?
Joey Tribbiani,"Oh, wait-wait! Maybe it's a pickle?!"
Joey Tribbiani,"Hey, what have you guys been up too?"
Joey Tribbiani,Wow! You guys seem to be having a good time.
Joey Tribbiani,Hey that's what all my relationships are like.
Joey Tribbiani,"Hey, but at least you got that cool, pregnant lady glow."
Joey Tribbiani,"Yeah, what' going on?"
Joey Tribbiani,Awwww!
Joey Tribbiani,What-what-what is so funny?
Joey Tribbiani,Now that's a thinker.
Joey Tribbiani,A little salami.
Joey Tribbiani,Pastrami.
Joey Tribbiani,Yeah.
Joey Tribbiani,"Oh! I know how you can get him, take off your bra."
Joey Tribbiani,There was a seen in Footloose...
Joey Tribbiani,"Yeah-yeah, yeah, with that-that uh, plumber girl..."
Joey Tribbiani,"What? Were you like in the movie, or... Anyway, she takes off her bra under her shirt and pulls it out the sleeve. Very sexy, and classy."
Joey Tribbiani,Welcome to America.
Joey Tribbiani,"If you didn't want to play, why did you come to the party?"
Joey Tribbiani,"Phoebe, what-what are you doing?!"
Joey Tribbiani,"All right look, y'know how-y'know how when you're dating someone and you don't want to cheat on them, unless it's with someone really hot?"
Joey Tribbiani,"All right. Okay. Well this is the same kind of deal. If you're going to do something wrong, do it right!"
Joey Tribbiani,Feel better now?
Joey Tribbiani,"Hey, what if I said, I could even things out for ya, meatwise."
Joey Tribbiani,"Well, I eat a lot of meat right?"
Joey Tribbiani,"Well, suppose until the baby's born I laid off it. No extra animals would die, you-you'd just be eating my animals."
Joey Tribbiani,"Absolutely! I could be a vegetarian. There's no meat in beer, right?"
Joey Tribbiani,Are you all right?
Joey Tribbiani,"Okay, time to take off the bra."
Joey Tribbiani,Take the bra off.
Joey Tribbiani,"Oooh, what you got there?"
Joey Tribbiani,"Oh-ho-ho, yeah! Hey! Y'know what goes good with that?"
Joey Tribbiani,"Ooh, I was gonna say bologna, but that's much better. How about a little of that smoked turkey?"
Joey Tribbiani,Oh mama! Uh when-when is the baby due?
Joey Tribbiani,"Ugh. Now if a cow should die of natural causes, I can have one of those right?"
Joey Tribbiani,What is that?
Joey Tribbiani,Maybe he found you flip-flop.
Joey Tribbiani,Whoa! Is this porn? What did I do? I must've hit something on the remote.
Joey Tribbiani,"No, we didn't even pay our cable bill-maybe this is how they punish us."
Joey Tribbiani,Maybe we shouldn't pay our gas bill?
Joey Tribbiani,Why would he turn off the TV?
Joey Tribbiani,"Yeah, so no one touches the remote. And no one touches the TV!"
Joey Tribbiani,"Imagine a protective porn bubble if you will, okay?"
Joey Tribbiani,Hey.
Joey Tribbiani,Pheebs! You're blocking the porn! Look out!
Joey Tribbiani,Yeah right.
Joey Tribbiani,"Yeah, he likes porn."
Joey Tribbiani,Hey!
Joey Tribbiani,"Yeah, what were you trying to get her to do?!"
Joey Tribbiani,You play hard to get.
Joey Tribbiani,Then you go to Tokyo.
Joey Tribbiani,"Way to be strong, man!"
Joey Tribbiani,"Oh yeah, sure, that makes sense. Yeah. 'Cause you already told her you love her and she didn't say it back, then she called you and told you that there's another guy, so yeah, go to London that'll scare her!"
Joey Tribbiani,"Ross! Ross! If you're going to the airport, could you pick me up another one of those Toblerone bars?"
Joey Tribbiani,"Nothing. No, nothing."
Joey Tribbiani,Hey.
Joey Tribbiani,"Same kind of thing happened to me! Woman pizza delivery guy come over, gives me the pizza, takes the money, and leaves!"
Joey Tribbiani,Noo! Nothing!
Joey Tribbiani,I think you're right.
Joey Tribbiani,One.
Joey Tribbiani,That's kinda nice.
Joey Tribbiani,Yeah.
Joey Tribbiani,Yeah.
Joey Tribbiani,Yeah!!
Joey Tribbiani,"Wow, Pheebs! That sounds great!"
Joey Tribbiani,Hey!
Joey Tribbiani,"Ooh-ooh, Pheebs, you want a strong name? How about, The Hulk?"
Joey Tribbiani,"Oh, want a good name, go with Joey. Joey's your pal. Joey's your buddy. ""Where is everybody?"" ""Well, they're hanging out with Joey."""
Joey Tribbiani,"Oh well, hey, Joey's loveable too! But the thing about Joey is, if you need him, he'll be there."
Joey Tribbiani,What do ya say? What do ya say?
Joey Tribbiani,I knew I shouldn't have mentioned it! That's what I wanted to name my kid!
Joey Tribbiani,Hey!
Joey Tribbiani,"No, but I'm gonna!"
Joey Tribbiani,"Oh! Oh-oh, you gotta pick Joey! I mean, name one famous person named Chandler."
Joey Tribbiani,Someone you didn't make up!
Joey Tribbiani,"Yeah, that guy really hurt us."
Joey Tribbiani,"All right look man, I didn't want to bring this up, but Chandler, is the stupidest name I ever heard in my life! It's not even a name; it's barely even a word. Okay? It's kinda like chandelier, but it's not! All right? It's a stupid, stupid non-name!"
Joey Tribbiani,"I'm sorry man, I didn't-I'm-I'm sorry. I'm sorry."
Joey Tribbiani,So I guess it's Joey then!
Joey Tribbiani,"Hey, how did you do that?! Come on in."
Joey Tribbiani,"Dude, I am sorry about what I said!"
Joey Tribbiani,It's not that bad.
Joey Tribbiani,"So, you're just Bing?"
Joey Tribbiani,No way are you cool enough to pull of Clint.
Joey Tribbiani,"See you later, Gene."
Joey Tribbiani,What's up with Gene?
Joey Tribbiani,"Nah, you're not tall enough to be a Mark, but you might make a good Barney."
