speaker,transcript
Chandler Bing,"Look, I'm sorry. Okay? I'm weak, and pathetic, and sorry."
Chandler Bing,Ahhhh-I'm not going to call you.
Chandler Bing,"I'm sorry. I'm-I'm-I'm sorry that I said I was going to when I'm not. Look, this has nothing to do with you, y'know? And this isn't Rachel's fault. It's me. I have serious, serious problems when it comes to women. I have issues with commitment, intimacy, mascara goop. And I'm really sorry, it's just that this is not, this isn't going to work out."
Chandler Bing,"Yeah, o-okay."
Chandler Bing,Well this is great! I'll give you a call! We should do it again sometime!
Chandler Bing,Hey.
Chandler Bing,"Oh, so that's why the priest threw holy water on me. Okay, listen, you have to cheer up! Okay? You should come out with Ross and me, I mean anything is better than sitting around here crying all day about Kate."
Chandler Bing,Hey.
Chandler Bing,No way!
Chandler Bing,Oh my God! Who's gonna watch that?!
Chandler Bing,Yeah.
Chandler Bing,Thanks.
Chandler Bing,"So um, after you put the suggestion in the box, how long did it take for the roller skating thing to happen."
Chandler Bing,"Okay, so I guess that's about ah, two weeks before the topless thing kicks in."
Chandler Bing,Hey!
Chandler Bing,Okay. It's a chicken.
Chandler Bing,Fowl? No. Women? Nooo.
Chandler Bing,Easy Lenny.
Chandler Bing,"Okay, but this is the last time. With a chick-chick here, and a chick-chick there. Here a chick, there a chick, everywhere a chick-chick--chickeeeen."
Chandler Bing,Hey.
Chandler Bing,She?
Chandler Bing,"I don't know. I can't tell, what ever it was went back in too quickly."
Chandler Bing,Excuse me?
Chandler Bing,I stayed home from work today while you were at rehearsal so somebody could be here with our chick!
Chandler Bing,You don't think I get up when you get up?
Chandler Bing,"Yes, here it comes! I'm stuck here all day, and then you come in and spend two seconds with us and then expect to go off gallivanting with your friends? Well I don't think so mister!"
Chandler Bing,And you don't think taking care of our chick is work?
Chandler Bing,"I know what you meant!! You notice that ever since we got this chick, we've been fighting a lot more than we used too?"
Chandler Bing,I'll take her back tomorrow.
Chandler Bing,Hey!
Chandler Bing,"Oh, good! Good! Do you guys know how to get a chick out of a VCR?!"
Chandler Bing,"I know. See, yes. That's Yasmine Bleeth, she's a completely different kind of chick. I love you both. But in very different ways."
Chandler Bing,Hey!
Chandler Bing,"I did! But the store wouldn't take her back! So then I took her to the shelter, and you know what I found out?"
Chandler Bing,"If they can't find a home for her, they kill her! And I'm not gonna let that happen to little Yasmine!"
Chandler Bing,Okay. And it's not just chicks y'know? It's all kinds of other animals!
Chandler Bing,"Thanks, I'm glad you see it that way."
Chandler Bing,"Ohhh-hoo, funny story!"
Chandler Bing,"Okay! Now you stay out here, and you think about what you did!!"
Chandler Bing,"That's a bad duck!!! How'd the thing go tonight, Ross?"
Chandler Bing,"Okay, now when you come back I hope you remember that, that chick is not a toy!"
Chandler Bing,What did you do?
Chandler Bing,Having a swim.
Chandler Bing,Chicks don't swim.
Chandler Bing,I don't know. Should we try it?
Chandler Bing,"See, I told you they don't swim."
Chandler Bing,"Noo! Oh, it's okay, it's okay, baby, baby, baby."
Chandler Bing,Ye-e-es!!
Chandler Bing,I had one.
Chandler Bing,Who's number two? One of the more difficult games sewer workers play.
Chandler Bing,Bye!
Chandler Bing,"Yeah, and I don't have any cologne."
Chandler Bing,Oh! Worm medicine for the duck.
Chandler Bing,Hey! Can you take a duck and a chick to the theatre?
Chandler Bing,Okay. I just wanted them to hear it from somebody else.
Chandler Bing,There he is!
Chandler Bing,Almost as good as that play with the two naked girls on the see-saw.
Chandler Bing,I know.
Chandler Bing,So that's the girl you like.
Chandler Bing,"Wait a minute, wait a minute, you don't like the guy Rachel's dating? Well, that's odd."
Chandler Bing,Could I borrow it?
Chandler Bing,Oh-ho-ho-ho.
Chandler Bing,7:15. Watch doesn't work.
Chandler Bing,"Yeah, and at the end of the play, he, he got up y'know, and he just started like, banging his hands together!"
Chandler Bing,"Ross, don't. Ross!"
Chandler Bing,"Ohh, that's a good one."
Chandler Bing,"Why don't you use ours across the hall, 'cause she...has...problems."
Chandler Bing,Step away from the duck.
Chandler Bing,"And yet, she's still not hanging up the phone."
Chandler Bing,Or... Dick.
Chandler Bing,Hey.
Chandler Bing,Was it like a sneeze only better?
Chandler Bing,Whoa!!!
Chandler Bing,No!!
Chandler Bing,Whoa-heeeiiiiii-iiiii-ah!! Huh.
Chandler Bing,"No, it's... fancier than a pimple. Look Ross, why don't you just go see a..."
Chandler Bing,"Okay, well, it's definite, two more weeks of winter."
Chandler Bing,Hey!
Chandler Bing,"Well, y'know if Joey and I played with matches we could get you up to an even hundred."
Chandler Bing,"You're right, I know."
Chandler Bing,"Okay, how'd it go at the doctor's?"
Chandler Bing,"Y'know what? You should go to my guy, because when I went in there with my third nipple. He just lopped it right off. Y'know? So I guess I'm lucky. I mean not as lucky as people who were born with two nipples."
Chandler Bing,"Well, if he's gonna break up with you, maybe Joey and I should water his plants. If y'know what I mean."
Chandler Bing,"Well sensitive is important, pick him."
Chandler Bing,I-kea! This is comfortable.
Chandler Bing,"So, what do you thing the good news is?"
Chandler Bing,"Yes, but this is Pete. Okay? He's not like other people, on your first date he took you to Rome. For most guys that's like a third or fourth date kinda thing."
Chandler Bing,"Oh, so you're going with the teacher, huh?"
Chandler Bing,"Everything's gonna be all right. Okay, Dick?"
Chandler Bing,"Do you think that there's a town in Missouri or some place called Sample? And ah, as you're driving into town there's-there's like a sign, and it says ""You're in Sample."""
Chandler Bing,"Yeah, it's two guys in a ring, and the rules are ""There are no rules."""
Chandler Bing,"Yes, but there's two in martini, soo everybody back to my office."
Chandler Bing,"Oh it's Bing, sir. I'm sorry , I was just ah..."
Chandler Bing,"All right buddy, way to go!"
Chandler Bing,"Thank you! Today, my boss keep slapping my butt and he was acting like it was no big deal."
Chandler Bing,"Well, I didn't do anything. I didn't want to be the guy who has a problem with his boss slapping his bottom."
Chandler Bing,"Yeah, I know, for a really great stew you just y'know, stick your head in between 'em."
Chandler Bing,What if Joey were president?
Chandler Bing,What is with him?
Chandler Bing,"Well, that's not true, he-he smacked you once."
Chandler Bing,No sir.
Chandler Bing,Hey! Which one's my turkey burger?
Chandler Bing,"Nine times! Okay, I had to put on lotion! But, it's gonna be okay, because as of tomorrow I'm conducting an experiment, and if all goes as planned, my butt will be smack free."
Chandler Bing,"Excuse me, Doug? Hey there sports fan!!"
Chandler Bing,"No, I ah, I didn't do them."
Chandler Bing,"No, no I just ah, didn't do them. Instead, I ah, hung out with a couple of friends and had a couple of beers so I certainly don't deserve any praise, verbal or otherwise."
Chandler Bing,Doug!!
Chandler Bing,I'm a little bit uncomfortable with the that way you express yourself.
Chandler Bing,"No, no. It-it's not about the swearing, it's more about ah, the way, that you ah, occasionally, concentrate, your enthusiasm on my buttock."
Chandler Bing,"Oh, and don't get me wrong, I appreciate the sentiment. It's just that I, I have a rather, sensitive posterior, and ah, besides, it's making all the other guys jealous."
Chandler Bing,Okay.
Chandler Bing,Ahhhhh!
Chandler Bing,"Thank you, sir."
Chandler Bing,"No. No, not at all, that's-that's ridiculous."
Chandler Bing,"Ye-ye-yeah, yes I do!"
Chandler Bing,"Run! Run you crazy, rich freak!"
Chandler Bing,"So ah, your first sexual experience was with a woman?!"
Chandler Bing,Tell it again. Seriously.
Chandler Bing,"Me and Frank and Phoebe, Graduation 1965."
Chandler Bing,"You're not gonna die an old maid, maybe an old spinster cook."
Chandler Bing,"Hey now besides, if worst comes to worst, I'll be your boyfriend."
Chandler Bing,Why is that so funny?
Chandler Bing,"Ha-ha-ha. A little to hard. What am I not ah, boyfriend material?"
Chandler Bing,"Okay, so we've established my name, and hit me. But theoretically y'know, I mean say we weren't friends, say it's a blind date. I show up at your door, and I'm like ""Hey, nice to meet, ya. Hey, oh-hey."""
Chandler Bing,Hey!!
Chandler Bing,Hey!
Chandler Bing,"What a minute, I know that hat! I was taken aboard that hat! They did experiments on me! I can't have children!!"
Chandler Bing,"Buy it for ya, or win it for ya?"
Chandler Bing,Big bullies!!
Chandler Bing,Hey!
Chandler Bing,Bored and bored!
Chandler Bing,Yes!
Chandler Bing,"Okay, umm, we all have to play strip poker."
Chandler Bing,"So, you still don't think I'm boyfriend material?"
Chandler Bing,I saw you checking me out during the game last night.
Chandler Bing,"Yeah, well, lucky for you."
Chandler Bing,I don't know.
Chandler Bing,"Oh, yeah, I don't know what they were doing, but at one point sea turtles actually came up to the house."
Chandler Bing,Where ya going?
Chandler Bing,"Noo!! I don't care! I'm not, I'm not gonna playing one-on-one strip poker with you for practice!"
Chandler Bing,G'night.
Chandler Bing,"Okay, then you gotta back away, all right? You don't need that kind've hurt. Take it from a guy who's never had a long term relationship......"
Chandler Bing,Ahhhh!
Chandler Bing,"Oh, ahh, no thanks, I just had an M&M."
Chandler Bing,There is not one hair on that head.
Chandler Bing,Hi there.
Chandler Bing,"Okay! Okay! Let me try it again, you're gonna wanna date this next guy, I swear!"
Chandler Bing,"Hi! I'm Dorf! You're date for the evening. Oh come on! Dorf on dating, that's good stuff!!"
Chandler Bing,"Oh, I'll go out and get you some."
Chandler Bing,"Nope! Because I'm not your boyfriend. Hey Pheebs, how did it go?"
Chandler Bing,I found a dried up seashores.
Chandler Bing,"All right, there's a nuclear holocaust, I'm the last man on Earth. Would you go out with me?"
Chandler Bing,I've got canned goods.
Chandler Bing,"Excellent hole, Joe."
Chandler Bing,"Well, can we help?! You want us to take you back to the house?!"
Chandler Bing,We've got to do something!
Chandler Bing,"Y'know what, he's right. There's something like uh, ammonia in that, that like kills the pain."
Chandler Bing,Me too!!
Chandler Bing,"Oh my God! If you say that one more time, I'm gonna break up with you!"
Chandler Bing,"Look, Ross, you have what you want, you're back with Rachel. If you bring this up now you're gonna wreck the best thing that even happened to you."
Chandler Bing,Hey! Phoebe! We can talk to Phoebe!!
Chandler Bing,I'll give you a thousand dollars to talk to us.
Chandler Bing,NO!!!
Chandler Bing,They'll never understand!
Chandler Bing,We were two miles from the house. Scared and alone. We didn't think we could make it.
Chandler Bing,And then Joey remembered something.
Chandler Bing,"Joey kept screaming at me, ""Do it now! Do it!! Do it! Do it now!!"" Sometimes late at night I can still here the screaming."
Chandler Bing,Coffee house?
Chandler Bing,I KNEW IT!!!!
Chandler Bing,"We were playing Gin? Y'know if we were a couple, we could play this game naked."
Chandler Bing,Okay. All right.
Chandler Bing,"We were playing Gin? Y'know if we were a couple, we could play this game naked."
Chandler Bing,Okay. All right.
Chandler Bing,Wow! That ripped! That ripped real nice!
Chandler Bing,"You don't turn and slide, you throw it out! I'm tired of having to get a tetanus shot every time I get dressed!"
Chandler Bing,"All right, how about we, how 'bout we sell it."
Chandler Bing,Do you mind if we stick you in another cabinet? They seem all right with it!
Chandler Bing,"Uh-huh, first you tell us where you got the prettiest lace in all the land."
Chandler Bing,"Stunning entertainment center. Fine, fine Italian craftsmanship."
Chandler Bing,You want it?
Chandler Bing,"Ahh, Gepeto, $5,000 dollars? Are you insane?"
Chandler Bing,"All right look, I'm changing it to 50 bucks, or your best offer."
Chandler Bing,Nooo.
Chandler Bing,I can't believe you don't know what I do for a living!
Chandler Bing,Let it go!!
Chandler Bing,"Yes, Joey has a very careful screening process. Apparently, not everyone is qualified to own wood and nails."
