speaker,transcript
Monica Geller,Oh yeah.
Monica Geller,Hi.
Monica Geller,Six? I just had it for one night. It's three.
Monica Geller,"Y'know in a weird way, you have too much power. Look, you're gonna have to help me out here, 'cause I only have three."
Monica Geller,Oh my God. Richard? Hi!
Monica Geller,"Wow! Your lip went bald. Hey, thanks."
Monica Geller,Right.
Monica Geller,What?
Monica Geller,"That's because I-I was just grabbing some things out of the dryer, and it's static cling. Or maybe it's just that God knew I'd be running into you and saw an opportunity."
Monica Geller,It's good to see you too.
Monica Geller,"You see that guy? He's in classics now, but y'know as soon as we leave he's going straight to the porn."
Monica Geller,Yeah.
Monica Geller,Me too.
Monica Geller,"Oh, um, I don't know if that's a good idea."
Monica Geller,"No, I just I think that it's too soon."
Monica Geller,Morning.
Monica Geller,"Yeah well, I ran into Richard."
Monica Geller,"Oh, um, around 8:02. We ah, talked for a little while, and then um, we went out for an innocent burger."
Monica Geller,Tomorrow night.
Monica Geller,"It's not a date, okay. I'm just gonna teach him how to make lasagne for some pot luck dinner he has."
Monica Geller,"We're not gonna have sex! Okay, nothing's changed here. He still doesn't want children and I still do, so that's why we're just gonna be friends."
Monica Geller,"You say 'Thank you very much,' and then you buy me something pretty. Come on, we're gonna put are hands in this bowl, and we're gonna start squishing the tomatoes."
Monica Geller,You touch people's eyeballs every day and this feels weird.
Monica Geller,Oops.
Monica Geller,Gotta keep squishing.
Monica Geller,Okay.
Monica Geller,"Oh, gosh, you got some on your shirt."
Monica Geller,"Hold on a second, just put a little club soda on it and it should umm, be....."
Monica Geller,"Umm, you've got some on your pants."
Monica Geller,"So, how'd the lasagne go over? Really?! Good. So you owe me three pretty things. Yeah, I've been thinking a lot about you too. I know. It's hard this whole platonic thing. It's a word!"
Monica Geller,"Yeah, I do think it's better this way. Yeah, we're being smart. Yes, I'm sure."
Monica Geller,I'll call you back.
Monica Geller,So we can be friends who sleep together.
Monica Geller,"Sounds smart and healthy to me. So um, just out of curiosity, um, do you currently have any other racquetball buddies?"
Monica Geller,Oh.
Monica Geller,No! No!
Monica Geller,"'Cause if you do that means you'd be cancelling it for me, and we're just friends."
Monica Geller,Hi.
Monica Geller,"You would not believe my day! I had to work two shifts, and then to top it off, I lost one of my fake boobs, in a grill fire."
Monica Geller,What are you smiling at?
Monica Geller,"Yeah, right."
Monica Geller,I love this friend thing!
Monica Geller,Ow!
Monica Geller,Oh my God! Oh my God!
Monica Geller,"So um, who was she?"
Monica Geller,"Did you like her? And I'm just asking as a friend, because I am totally fine with this."
Monica Geller,"Okay, y'know what, I'm not fine, I'm not. I mean how can I be fine, hearing you come in with her, she wants to see your bedroom.... Y'know what, what if we're friends who don't see other people?"
Monica Geller,"Why not?! I mean this has been the most amazing week. Would it be so terrible? Even if we were friends who lived together. Or, maybe someday friends who stood up in front of their other friends, and vowed to be friends forever."
Monica Geller,"That's not true, you don't have a moustache."
Monica Geller,"Y'know what, I've got to walk out of here right now, 'cause getting over you is the hardest thing that I have ever had to do. I don't think I could do it again."
Monica Geller,How 'bout one last game of racquetball?
Monica Geller,Watch the thorns!
Monica Geller,Look at you. All jealous.
Monica Geller,"Yeah, sure."
Monica Geller,Y'know those are a delicacy in India.
Monica Geller,"Wow, she must have hurt you pretty bad, huh?"
Monica Geller,"Oh, you two must have been so cute running around on a barge."
Monica Geller,Hey.
Monica Geller,"No, umm, he met some girl at the coffee house."
Monica Geller,"Yeah, Ginger something."
Monica Geller,"No, it was Ginger. I remember, because when he told me, I said, 'the movie star.'"
Monica Geller,"Well, what did you do?"
Monica Geller,"Y'know what, don't tell us. We'll just wait until Chandler gets home, because it'll be more fun that way."
Monica Geller,You gave her food poisoning!?
Monica Geller,"Oh my God! Joey, what did you do after you threw her leg on the fire?"
Monica Geller,Y'know they say a watched pot never beeps.
Monica Geller,Phoebe why don't you just call her? You obviously want to.
Monica Geller,"Well, don't 'cha wanna?"
Monica Geller,"Okay, well I do know you."
Monica Geller,Well so?
Monica Geller,Hi!
Monica Geller,"Oh, can I borrow this? My milk's gone bad."
Monica Geller,"So umm, how was your date with Ginger?"
Monica Geller,"Sounds like she's got the ah, whole package."
Monica Geller,Uh-huh.
Monica Geller,"Sorry, Pheebs."
Monica Geller,We'd love too.
Monica Geller,Wow! It's like Rachel in High School.
Monica Geller,"Come on! Come on, I was kidding! It was such an obvious joke!"
Monica Geller,"I won't give you anything, but you'll owe me 2.95."
Monica Geller,Why? Do you have a report due?
Monica Geller,"Okay, let's start with the free messages outside the UN."
Monica Geller,Wow! You might just get the first Nobel prize in rubbing. So what country is this guy from?
Monica Geller,Where's that?
Monica Geller,I don't have an atlas.
Monica Geller,"Oh, but wait I do have a globe."
Monica Geller,Hold on.
Monica Geller,"'Kay, here you go."
Monica Geller,"It's a globe and, a pencil sharpener."
Monica Geller,"Oh, no thanks."
Monica Geller,"Well, if you don't have anything to copy, why are you going down there?"
Monica Geller,Wow! It's small.
Monica Geller,"So you had fun, huh?"
Monica Geller,No.
Monica Geller,Hey.
Monica Geller,"Oh no, she's still at work, but she told me to tell you to call her."
Monica Geller,"All right ah, Ross, this is the extent of my knowledge on the subject. Call Rachel."
Monica Geller,"Oh that's my doodle of a ladybug, with a top hat. She's fancy."
Monica Geller,"Yeah, well kinda cute, like really kinda cute, or kinda cute like your friend Spackel Back Larry?"
Monica Geller,"Oh, and I can also speak a little French. Voulez-vous coucher avec moi ce soir? Why? What did I say?"
Monica Geller,Oh my God! No wonder I get such great service at Cafe Maurice.
Monica Geller,I'm also thinking about opening up my own restaurant.
Monica Geller,"Well, I was having a conversation."
Monica Geller,What do you want me to do? Just sit here silently while you three have a conversation?
Monica Geller,Oh. Can I have a tissue?
Monica Geller,"Hey, the man's dog just died."
Monica Geller,It will be my pleasure. My guy has diplomatic coupons. Your guy can't even say coupons.
Monica Geller,Hey.
Monica Geller,How's the big anniversary dinner?
Monica Geller,"Ohhh, nice."
Monica Geller,What?!
Monica Geller,"That's okay, this is more important than fruit on my ceiling! You broke up?!"
Monica Geller,Oh no!!
Monica Geller,"Rachel, you and Mark?!"
Monica Geller,Hey.
Monica Geller,"Oh, there's banana on it."
Monica Geller,So then you know?
Monica Geller,"Oh, good. Thanks."
Monica Geller,"Okay, all right don't judge me to much. Okay? Um, but I saw this info-mercial, and um, I swear to you I have never-ever bought anything on TV before, except for this mop. But there was this stuff on leg waxing, it just, it looked so amazing...."
Monica Geller,Yes! Have you seen it?
Monica Geller,I know!!
Monica Geller,Hello! Organic substances recently discovered in the depths of the rain forest!
Monica Geller,Did that!
Monica Geller,Okay. Ow!!!!! Ow-oh-oh!
Monica Geller,"No. It was painful. Oh my God , they should call it Pain-zine, now with a little wax."
Monica Geller,"That's because their nerves are probably deadened from being so stupid. But hey, y'know if you don't believe me, please, by my guest."
Monica Geller,"Now, are you glad we didn't start with the bikini strips?"
Monica Geller,Ow!
Monica Geller,Ow!! Ow!!
Monica Geller,Ow!!!!!!! Ow-ow-ow-ow!
Monica Geller,"It's okay, it's okay."
Monica Geller,We were just waxing our legs.
Monica Geller,That's right.
Monica Geller,What?
Monica Geller,Rachel said everything was okay.
Monica Geller,Oh my God.
Monica Geller,Oh!! You guys knew about this and you didn't tell us?!
Monica Geller,"What, what are you doing? You can't go out there."
Monica Geller,Because they'll know we've been listening.
Monica Geller,What if they don't?
Monica Geller,Hey. It's three in the morning. They don't know that I've come home yet. You notice how neither one of them are wondering where I am.
Monica Geller,Guys. I thought you were taking Ross to the game?
Monica Geller,No! Rachel is meeting us here.
Monica Geller,It's never taken you more than a shower to get over a relationship.
Monica Geller,"Okay, let's go!! Let's hit the road!!"
Monica Geller,Let's get the show on it!
Monica Geller,"Oh Rachel, I know the best coffee house and it's sooo close."
Monica Geller,Hey!
Monica Geller,We're sorry honey.
Monica Geller,Very bad.
Monica Geller,Chandler!!
Monica Geller,Weren't you nine?!
Monica Geller,"We're really sorry, but um, she did ask us first."
Monica Geller,Noo! I'll stay. He's my brother.
Monica Geller,No! We're gonna have fun. We can make fudge!
Monica Geller,Why? Do you think he's still mad at us?
Monica Geller,No Chandler no! No unscheduled stops. You can go when we stop for gas.
Monica Geller,What?
Monica Geller,Ow!
Monica Geller,"No, Rachel never pees in public restrooms."
Monica Geller,"So, if you're parents hadn't got divorced, you'd be able to answer a question like a normal person?"
Monica Geller,What?!
Monica Geller,Please!!
Monica Geller,"These tiny, little non-breasts?! Please, it's gotta be Rachel."
Monica Geller,"All right then, your bra would still be big."
Monica Geller,Chandler!!
Monica Geller,"Freemont. West-Westmont, ah Westburg?"
Monica Geller,"Who? I mean have you seen a car come by here in the last hour and a half? I think we should call Ross, maybe he can get a car and come pick us up."
Monica Geller,So the going for help went well?
Monica Geller,Then why are you smoking?
Monica Geller,"Hey Rach, the tampons here are only a penny. Let's stock up."
Monica Geller,What's 'pleh'?
Monica Geller,Huh. What's doofus spelled backwards?
Monica Geller,"I know, what about Rachel? I mean how are we even gonna ask her?"
Monica Geller,"Umm, if ah, it might be okay if Ross came skiing?"
Monica Geller,Here we go again.
Monica Geller,I don't know.
Monica Geller,"What I said was, was that I understood. Joey's the one who agreed with you!"
Monica Geller,"All right, we'll call you when we get back."
Monica Geller,What's so funny?
Monica Geller,Oh.
Monica Geller,"Yeah, ah, but Pheebs don't you think he's a little young to get married?"
Monica Geller,"So, um, how-how did you guys meet?"
Monica Geller,"And y'know what, I just realised, in the last year I've only gone out with two guys, Richard and Julio. You gotta help me out here, you gotta set me up, you gotta get me back in the game."
Monica Geller,"Pete, can I get you something else?"
Monica Geller,Haven't you and I covered that topic?
Monica Geller,"Aww, the only reason you want to go out with me because my blond wig, and the big boobs, and the fact that I serve you food."
Monica Geller,"I mean really, think about it."
Monica Geller,"Nah, he doesn't do anything for me."
Monica Geller,"Well, umm, Walker was looking for this big bus load of kids.... All right, I get your point."
